Campaign,Email bounce rate,Email bounces,Email abuse report rate,Email abuse reports,Email clicked,Email click rate,Email total clicks,Email clicks per unique opens (MPP excluded),Email deliveries,Email delivery rate,Email opened (MPP excluded),Email open rate (MPP excluded),Email total opens (MPP excluded),Emails sent,Email unsubscribe rate,Email unsubscribes
"01-04-24 News","0.11%","8","0.00%","0","489","7.0%","1,212","12%","7,022","100%","3,923","56%","7,291","7,030","0.13%","9"
"01-11-24 News","0.94%","66","0.01%","1","282","4.1%","727","7.4%","6,961","99%","3,826","55%","6,793","7,027","0.13%","9"
"01-18-24 News","0.07%","5","0.00%","0","370","5.3%","988","9.8%","7,023","100%","3,769","54%","6,409","7,028","0.07%","5"
"01-25-24 News","0.09%","6","0.01%","1","343","4.9%","805","9.2%","7,035","100%","3,710","53%","6,336","7,041","0.16%","11"
"02-01-24 News","0.14%","10","0.00%","0","327","4.7%","1,029","8.9%","7,031","100%","3,670","52%","6,457","7,041","0.17%","12"
"02-08-24 News","0.20%","14","0.00%","0","286","4.1%","666","8.0%","7,039","100%","3,593","51%","6,053","7,053","0.11%","8"
"02-15-24 News","0.45%","32","0.00%","0","232","3.3%","593","6.3%","7,061","100%","3,669","52%","6,082","7,093","0.10%","7"
"02-22-24 News","0.32%","23","0.00%","0","314","4.4%","749","8.4%","7,074","100%","3,729","53%","6,026","7,097","0.25%","18"
"03-07-24 News","0.37%","26","0.03%","2","485","6.8%","1,002","12%","7,081","100%","3,911","55%","6,816","7,107","0.13%","9"
"03-14-24 News","0.32%","23","0.00%","0","208","2.9%","404","6.0%","7,076","100%","3,445","49%","5,795","7,099","0.14%","10"
"03-21-24 News","0.35%","25","0.00%","0","409","5.8%","829","11%","7,074","100%","3,736","53%","6,635","7,099","0.04%","3"
"03-28-24 News","0.32%","23","0.00%","0","228","3.2%","471","6.1%","7,088","100%","3,746","53%","6,490","7,111","0.11%","8"
"04-04-24 News NOT SCHOLARS","0.24%","17","0.01%","1","217","3.1%","463","6.1%","7,035","100%","3,575","51%","5,970","7,052","0.16%","11"
"04-04-24 News SCHOLARS ONLY","0.00%","0","0.00%","0","1","3.1%","1","4.8%","32","100%","21","66%","24","32","0.00%","0"
"04-10-24 News","0.24%","17","0.00%","0","189","2.7%","815","5.3%","7,062","100%","3,591","51%","5,950","7,079","0.07%","5"
"04-18-24 News","0.16%","11","0.00%","0","316","4.5%","666","8.7%","7,067","100%","3,651","52%","6,143","7,078","0.11%","8"
"04-25-24 News","0.07%","5","0.01%","1","258","3.7%","668","7.4%","7,064","100%","3,499","50%","5,521","7,069","0.13%","9"
"04-27-23 News","0.22%","13","0.03%","2","205","3.4%","501","6.3%","5,966","100%","3,229","54%","5,364","5,979","0.22%","13"
"05-02-24 News","0.08%","6","0.00%","0","219","3.1%","490","6.2%","7,069","100%","3,516","50%","5,802","7,075","0.16%","11"
"05-04-23 News","0.22%","13","0.02%","1","208","3.5%","541","6.4%","5,964","100%","3,226","54%","5,588","5,977","0.12%","7"
"05-09-24 News","0.11%","8","0.00%","0","308","4.4%","672","9.1%","7,064","100%","3,402","48%","5,592","7,072","0.06%","4"
"05-10-23 News","0.13%","8","0.00%","0","192","3.2%","603","5.9%","5,968","100%","3,248","54%","5,540","5,976","0.20%","12"
"05-16-24 News","0.16%","11","0.00%","0","207","2.9%","424","6.2%","7,066","100%","3,343","47%","5,367","7,077","0.18%","13"
"05-18-23 News","0.05%","3","0.00%","0","234","3.9%","541","7.5%","5,964","100%","3,139","53%","5,517","5,967","0.03%","2"
"05-23-24 News","0.17%","12","0.00%","0","526","7.4%","1,111","15%","7,062","100%","3,429","49%","5,561","7,074","0.07%","5"
"05-25-23 News","0.13%","8","0.00%","0","310","5.2%","673","10%","5,968","100%","2,991","50%","5,331","5,976","0.17%","10"
"06-01-23 News","0.15%","9","0.00%","0","243","4.1%","551","7.6%","5,967","100%","3,195","54%","5,523","5,976","0.18%","11"
"06-07-23 News","0.08%","5","0.00%","0","275","4.6%","675","8.8%","5,965","100%","3,123","52%","5,377","5,970","0.28%","17"
"06-13-24 News","0.23%","16","0.00%","0","322","4.5%","785","9.1%","7,087","100%","3,548","50%","5,457","7,103","0.16%","11"
"06-15-23 News","0.60%","36","0.00%","0","164","2.8%","366","5.4%","5,920","99%","3,029","51%","5,271","5,956","0.20%","12"
"06-27-24 News","1.4%","101","0.00%","0","208","3.0%","427","11%","6,999","99%","1,894","27%","2,910","7,100","0.16%","11"
"06-29-23 News","0.57%","34","0.02%","1","250","4.2%","579","8.0%","5,918","99%","3,129","53%","5,361","5,952","0.20%","12"
"07-13-23 News","0.34%","20","0.00%","0","222","3.8%","506","7.1%","5,917","100%","3,148","53%","5,275","5,937","0.10%","6"
"07-18-24 News","0.61%","43","0.00%","0","205","2.9%","391","10%","7,026","99%","1,973","28%","3,028","7,069","0.14%","10"
"08-01-24 News","0.34%","24","0.00%","0","119","1.7%","233","6.2%","7,023","100%","1,912","27%","2,788","7,047","0.11%","8"
"08-03-23 News","0.44%","26","0.00%","0","240","4.0%","572","7.5%","5,934","100%","3,221","54%","5,599","5,960","0.19%","11"
"08-04-23 News","0.32%","19","0.02%","1","168","2.8%","343","5.4%","5,927","100%","3,137","53%","5,022","5,946","0.19%","11"
"08-08-24 News","0.38%","27","0.01%","1","863","12%","1,555","38%","7,009","100%","2,300","33%","4,314","7,036","0.11%","8"
"08-15-24 News","0.35%","25","0.00%","0","217","3.1%","454","11%","7,040","100%","1,963","28%","2,993","7,065","0.17%","12"
"08-17-23 News","0.37%","22","0.02%","1","709","12%","1,564","21%","5,999","100%","3,401","57%","6,719","6,021","0.12%","7"
"08-22-24 News","0.45%","32","0.00%","0","204","2.9%","509","11%","7,047","100%","1,884","27%","2,901","7,079","0.07%","5"
"08-24-23 News","0.31%","19","0.00%","0","153","2.5%","410","4.9%","6,077","100%","3,120","51%","5,081","6,096","0.15%","9"
"08-29-24 News","0.47%","33","0.03%","2","249","3.5%","643","12%","7,063","100%","2,014","29%","2,994","7,096","0.17%","12"
"08-30-23 News","0.29%","18","0.00%","0","271","4.4%","696","8.5%","6,143","100%","3,204","52%","5,481","6,161","0.11%","7"
"09-04-24 News","0.48%","34","0.01%","1","249","3.5%","719","13%","7,062","100%","1,972","28%","3,297","7,096","0.11%","8"
"09-08-23 News","0.24%","15","0.03%","2","288","4.6%","878","8.5%","6,217","100%","3,375","54%","6,408","6,232","0.16%","10"
"09-12-24 News","0.45%","32","0.00%","0","175","2.5%","410","9.1%","7,071","100%","1,913","27%","3,078","7,103","0.10%","7"
"09-14-23 News","0.29%","18","0.02%","1","334","5.4%","1,060","10%","6,231","100%","3,211","52%","5,886","6,249","0.13%","8"
"09-18-24 News","0.39%","28","0.01%","1","222","3.1%","541","11%","7,218","100%","2,016","28%","3,183","7,246","0.08%","6"
"09-21-23 News","0.30%","19","0.00%","0","209","3.3%","571","6.2%","6,303","100%","3,355","53%","5,766","6,322","0.17%","11"
"09-26-24 News","0.40%","29","0.01%","1","205","2.8%","399","10%","7,214","100%","1,969","27%","3,074","7,243","0.10%","7"
"09-28-23 News","0.30%","19","0.00%","0","254","4.0%","586","7.3%","6,309","100%","3,502","56%","6,111","6,328","0.13%","8"
"1-16-25 News","0.29%","23","0.00%","0","232","3.0%","542","11%","7,802","100%","2,155","28%","3,493","7,825","0.14%","11"
"1-2-25 News","0.17%","13","0.00%","0","283","3.6%","638","13%","7,825","100%","2,206","28%","3,543","7,838","0.24%","19"
"1-23-25 News","0.19%","15","0.00%","0","253","3.2%","553","12%","7,890","100%","2,161","27%","3,204","7,905","0.18%","14"
"1-30-25 News","0.16%","13","0.00%","0","240","3.0%","578","12%","7,873","100%","2,009","26%","3,173","7,886","0.13%","10"
"1-9-25 News","0.20%","16","0.01%","1","274","3.5%","675","13%","7,812","100%","2,133","27%","3,388","7,828","0.13%","10"
"10-03-24 News","0.35%","25","0.00%","0","188","2.6%","397","10%","7,211","100%","1,794","25%","2,746","7,236","0.08%","6"
"10-05-23 News","0.45%","31","0.01%","1","322","4.7%","777","8.3%","6,839","100%","3,869","57%","7,520","6,870","0.23%","16"
"10-05-23 News (copy 01)","0.49%","34","0.00%","0","179","2.6%","522","4.7%","6,836","100%","3,826","56%","6,723","6,870","0.13%","9"
"10-10-24 News","0.34%","25","0.00%","0","192","2.7%","420","9.9%","7,238","100%","1,946","27%","3,065","7,263","0.04%","3"
"10-16-24 News","0.29%","21","0.01%","1","261","3.6%","488","13%","7,247","100%","1,947","27%","3,203","7,268","0.07%","5"
"10-19-23 News","0.41%","28","0.01%","1","276","4.0%","704","7.6%","6,833","100%","3,646","53%","6,556","6,861","0.16%","11"
"10-25-24 News","0.18%","13","0.00%","0","408","5.6%","1,013","20%","7,264","100%","2,090","29%","3,673","7,277","0.14%","10"
"10-26-23 News","0.36%","25","0.01%","1","408","6.0%","1,892","11%","6,830","100%","3,863","57%","7,044","6,855","0.13%","9"
"10-31-24 News","0.19%","14","0.01%","1","252","3.5%","811","13%","7,270","100%","1,934","27%","2,939","7,284","0.06%","4"
"11-02-23 News","0.35%","24","0.00%","0","302","4.4%","986","8.1%","6,831","100%","3,724","55%","6,424","6,855","0.23%","16"
"11-07-24 News","0.12%","9","0.00%","0","251","3.4%","661","13%","7,277","100%","1,926","26%","3,220","7,286","0.04%","3"
"11-09-23 News","0.32%","22","0.00%","0","228","3.3%","501","6.4%","6,832","100%","3,573","52%","6,037","6,854","0.10%","7"
"11-14-24 News","0.12%","9","0.00%","0","203","2.8%","456","12%","7,294","100%","1,718","24%","2,664","7,303","0.12%","9"
"11-16-23 News","0.33%","23","0.00%","0","300","4.4%","643","8.1%","6,843","100%","3,694","54%","6,591","6,866","0.09%","6"
"11-21-24 News","0.23%","18","0.01%","1","349","4.5%","684","16%","7,788","100%","2,227","29%","3,401","7,806","0.17%","13"
"11-22-23 News","0.28%","19","0.01%","1","395","5.8%","960","11%","6,858","100%","3,676","54%","6,473","6,877","0.07%","5"
"11-28-24 News","0.15%","12","0.01%","1","382","4.9%","781","19%","7,760","100%","2,046","26%","3,327","7,772","0.17%","13"
"11-30-23 News","0.22%","15","0.01%","1","327","4.8%","693","8.9%","6,879","100%","3,690","54%","6,706","6,894","0.16%","11"
"12-06-24 News","0.19%","15","0.00%","0","439","5.7%","877","18%","7,761","100%","2,424","31%","4,077","7,776","0.09%","7"
"12-07-23 News","0.23%","16","0.00%","0","338","4.9%","752","9.0%","6,901","100%","3,774","55%","6,883","6,917","0.12%","8"
"12-13-24 News","0.30%","23","0.00%","0","297","3.8%","555","13%","7,773","100%","2,318","30%","3,784","7,796","0.09%","7"
"12-14-23 News","0.19%","13","0.00%","0","343","4.9%","652","9.2%","7,001","100%","3,716","53%","6,200","7,014","0.10%","7"
"12-19-24 News","0.23%","18","0.03%","2","470","6.0%","997","22%","7,820","100%","2,156","28%","4,110","7,838","0.12%","9"
"12-21-23 News","0.16%","11","0.00%","0","362","5.2%","701","9.7%","7,013","100%","3,730","53%","6,576","7,024","0.09%","6"
"12-26-24 News","0.18%","14","0.01%","1","315","4.0%","636","15%","7,834","100%","2,051","26%","3,480","7,848","0.17%","13"
"12-28-23 News","0.21%","15","0.01%","1","248","3.5%","486","7.0%","7,023","100%","3,544","50%","5,824","7,038","0.20%","14"
"2-13-25 News","0.39%","31","0.00%","0","213","2.7%","444","11%","7,823","100%","2,021","26%","2,963","7,854","0.08%","6"
"2-20-25 News","0.66%","52","0.00%","0","185","2.4%","446","9.5%","7,776","99%","1,938","25%","2,925","7,828","0.12%","9"
"2-27-25 News","0.15%","12","0.00%","0","212","2.7%","448","10%","7,803","100%","2,092","27%","3,346","7,815","0.04%","3"
"2-6-25 News","0.14%","11","0.00%","0","514","6.5%","1,198","23%","7,862","100%","2,190","28%","3,786","7,873","0.19%","15"
"3-06-25 News","0.32%","25","0.00%","0","311","4.0%","681","13%","7,849","100%","2,366","30%","3,676","7,874","0.11%","9"
"3-13-25 News","0.17%","13","0.00%","0","209","2.7%","437","10%","7,832","100%","2,080","27%","3,020","7,845","0.15%","12"
"3-20-25 News","0.15%","12","0.00%","0","299","3.8%","770","13%","7,819","100%","2,227","28%","3,374","7,831","0.09%","7"
"3-27-25 News","0.22%","17","0.00%","0","237","3.0%","585","13%","7,802","100%","1,886","24%","2,951","7,819","0.26%","20"
"Board Chapel View News_Dec 24","0.00%","0","0.00%","0","6","21%","13","46%","28","100%","13","46%","35","28","0.00%","0"
"Board meeting thank you","0.00%","0","0.00%","0","0","0.00%","0","0.00%","30","100%","14","47%","22","30","0.00%","0"
"Campaign Launch Registration","0.00%","0","0.00%","0","8","29%","29","53%","28","100%","15","54%","32","28","0.00%","0"
"Chapel Advisory Board Newsletter Feb 2024","0.00%","0","0.00%","0","3","10%","15","13%","29","100%","24","83%","55","29","0.00%","0"
"Chapel Advisory Board Newsletter July 2023","0.00%","0","0.00%","0","3","10%","22","12%","29","100%","25","86%","71","29","0.00%","0"
"Chapel Advisory Board Newsletter May 2023","0.00%","0","0.00%","0","6","21%","33","26%","29","100%","23","79%","134","29","0.00%","0"
"Chapel Advisory Board post-meeting","0.00%","0","0.00%","0","4","13%","12","19%","30","100%","21","70%","61","30","0.00%","0"
"Chapel Advisory Board RSVP","0.00%","0","0.00%","0","11","37%","64","37%","30","100%","30","100%","222","30","0.00%","0"
"Chapel Scholar Alum Sp25","0.59%","4","0.00%","0","7","1.0%","8","2.8%","671","99%","247","37%","360","675","0.60%","4"
"Chapel View News_June 24","0.00%","0","0.00%","0","4","14%","10","33%","28","100%","12","43%","21","28","0.00%","0"
"Chapel View News_May 24","0.00%","0","0.00%","0","1","3.2%","4","4.3%","31","100%","23","74%","46","31","0.00%","0"
"Chapel View News_Sep 24","0.00%","0","0.00%","0","2","7.1%","5","20%","28","100%","10","36%","23","28","0.00%","0"
"CS Alum Reunion Invite SP 25","87%","117","0.00%","0","1","5.9%","1","20%","17","13%","5","29%","6","134","0.00%","0"
"DCDevelopment_Chapel Scholar Alums Newsletter_F24","0.87%","6","0.00%","0","7","1.0%","13","2.7%","682","99%","258","38%","365","688","1.3%","9"
"DCDevelopment_Duke Chapel Online_Apr 25","4.3%","326","0.03%","2","137","1.9%","314","9.4%","7,300","96%","1,451","20%","2,375","7,626","0.40%","29"
"DCDevelopment_Duke Chapel Online_Pluralism Invite","0.46%","5","0.00%","0","28","2.6%","41","11%","1,093","100%","257","24%","418","1,098","0.18%","2"
"DCDevelopment_We Believe Follow Up","2.2%","2","0.00%","0","2","2.2%","6","5.1%","90","98%","39","43%","66","92","0.00%","0"
"Duke Chapel Music 03-12-24","0.78%","73","0.03%","3","219","2.4%","452","4.6%","9,246","99%","4,795","52%","8,143","9,319","0.47%","43"
"Duke Chapel Music 03-12-24 INTERNAL","0.00%","0","0.00%","0","1","8.3%","3","9.1%","12","100%","11","92%","19","12","0.00%","0"
"Duke Chapel Music 04-011-24 INTERNAL","0.00%","0","0.00%","0","1","8.3%","3","17%","12","100%","6","50%","13","12","0.00%","0"
"Duke Chapel Music 04-011-24 NOT SCHOLARS","0.40%","36","0.00%","0","198","2.2%","378","4.4%","8,992","100%","4,470","50%","6,991","9,028","0.16%","14"
"Duke Chapel Music 04-011-24 SCHOLARS ONLY","0.00%","0","0.00%","0","0","0.00%","0","0.00%","10","100%","6","60%","10","10","0.00%","0"
"Duke Chapel Music 04-02-24","0.63%","58","0.00%","0","269","2.9%","514","5.5%","9,202","99%","4,900","53%","7,969","9,260","0.21%","19"
"Duke Chapel Music 04-02-24 INTERNAL","0.00%","0","0.00%","0","1","8.3%","3","13%","12","100%","8","67%","20","12","0.00%","0"
"Duke Chapel Music 04-25-24","0.38%","35","0.00%","0","139","1.5%","263","3.2%","9,076","100%","4,310","47%","6,598","9,111","0.19%","17"
"Duke Chapel Music 04-25-24 INTERNAL","8.3%","1","0.00%","0","2","18%","14","29%","11","92%","7","64%","18","12","0.00%","0"
"Duke Chapel Music 05-04-23","0.57%","51","0.02%","2","202","2.3%","411","4.6%","8,877","99%","4,403","50%","7,223","8,928","0.43%","38"
"Duke Chapel Music 05-04-23 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","10","100%","7","70%","14","10","0.00%","0"
"Duke Chapel Music 05-24-24","0.35%","32","0.00%","0","177","2.0%","411","4.3%","9,044","100%","4,131","46%","6,521","9,076","0.22%","20"
"Duke Chapel Music 05-24-24 INTERNAL","0.00%","0","0.00%","0","2","17%","12","20%","12","100%","10","83%","18","12","0.00%","0"
"Duke Chapel Music 06-13-24","0.39%","35","0.00%","0","176","2.0%","396","4.4%","9,012","100%","4,037","45%","5,931","9,047","0.38%","34"
"Duke Chapel Music 06-13-24 INTERNAL","0.00%","0","0.00%","0","1","8.3%","2","17%","12","100%","6","50%","15","12","0.00%","0"
"Duke Chapel Music 06-15-23","1.2%","105","0.00%","0","189","2.2%","399","4.3%","8,775","99%","4,378","50%","7,224","8,880","0.39%","34"
"Duke Chapel Music 06-15-23 INTERNAL","0.00%","0","0.00%","0","1","10%","3","17%","10","100%","6","60%","8","10","0.00%","0"
"Duke Chapel Music 08-17-2023","1.1%","97","0.02%","2","524","6.0%","981","11%","8,727","99%","4,741","54%","9,498","8,824","0.28%","24"
"Duke Chapel Music 08-17-2023 (copy 01)","0.00%","0","0.00%","0","0","0.00%","0","0.00%","10","100%","6","60%","19","10","0.00%","0"
"Duke Chapel Music 1-18-24","0.55%","51","0.00%","0","294","3.2%","865","6.3%","9,189","99%","4,681","51%","8,025","9,240","0.27%","25"
"Duke Chapel Music 1-18-24 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","12","100%","9","75%","17","12","0.00%","0"
"Duke Chapel Music 1-30-25","0.48%","44","0.02%","2","146","1.6%","292","7.4%","9,102","100%","1,984","22%","2,967","9,146","0.26%","24"
"Duke Chapel Music 1-30-25 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","12","100%","5","42%","8","12","0.00%","0"
"Duke Chapel Music 10-17-24","0.73%","68","0.00%","0","198","2.1%","345","11%","9,266","99%","1,735","19%","2,758","9,334","0.13%","12"
"Duke Chapel Music 10-17-24 INTERNAL","0.00%","0","0.00%","0","1","8.3%","3","33%","12","100%","3","25%","7","12","0.00%","0"
"Duke Chapel Music 10-19-23","0.83%","73","0.02%","2","624","7.2%","1,459","13%","8,700","99%","4,948","57%","9,950","8,773","0.17%","15"
"Duke Chapel Music 10-19-23 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","11","100%","8","73%","13","11","0.00%","0"
"Duke Chapel Music 10-24-24","0.69%","64","0.00%","0","562","6.1%","1,165","28%","9,245","99%","2,017","22%","3,969","9,309","0.13%","12"
"Duke Chapel Music 10-24-24 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","12","100%","4","33%","11","12","0.00%","0"
"Duke Chapel Music 10-26-23","0.69%","60","0.00%","0","280","3.2%","543","5.8%","8,685","99%","4,863","56%","8,328","8,745","0.14%","12"
"Duke Chapel Music 10-26-23 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","11","100%","9","82%","22","11","0.00%","0"
"Duke Chapel Music 10-3-24","0.88%","82","0.01%","1","144","1.6%","256","7.0%","9,278","99%","2,043","22%","3,088","9,360","0.22%","20"
"Duke Chapel Music 10-3-24 INTERNAL","0.00%","0","0.00%","0","1","8.3%","2","25%","12","100%","4","33%","7","12","0.00%","0"
"Duke Chapel Music 11-16-23","0.76%","66","0.00%","0","245","2.8%","475","5.3%","8,664","99%","4,650","54%","7,937","8,730","0.22%","19"
"Duke Chapel Music 11-16-23 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","11","100%","9","82%","21","11","0.00%","0"
"Duke Chapel Music 11-27-24","0.46%","42","0.00%","0","190","2.1%","303","9.6%","9,173","100%","1,982","22%","3,098","9,215","0.14%","13"
