Campaign,Email bounce rate,Email bounces,Email abuse report rate,Email abuse reports,Email clicked,Email click rate,Email total clicks,Email clicks per unique opens (MPP excluded),Email deliveries,Email delivery rate,Email opened (MPP excluded),Email open rate (MPP excluded),Email total opens (MPP excluded),Emails sent,Email unsubscribe rate,Email unsubscribes
"Duke Chapel Music 11-28-24 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","12","100%","3","25%","10","12","0.00%","0"
"Duke Chapel Music 11-8-24","0.57%","53","0.00%","0","223","2.4%","495","12%","9,233","99%","1,842","20%","2,824","9,286","0.21%","19"
"Duke Chapel Music 11-8-24 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","12","100%","5","42%","9","12","0.00%","0"
"Duke Chapel Music 12-19-23","0.45%","73","0.00%","0","1,405","8.7%","3,125","16%","16,214","100%","9,019","56%","19,279","16,287","0.14%","22"
"Duke Chapel Music 12-19-24","0.41%","38","0.01%","1","659","7.2%","1,305","27%","9,150","100%","2,439","27%","5,462","9,188","0.15%","14"
"Duke Chapel Music 12-19-24 INTERNAL","0.00%","0","0.00%","0","3","25%","10","43%","12","100%","7","58%","14","12","0.00%","0"
"Duke Chapel Music 12-26-24","0.34%","31","0.01%","1","360","3.9%","647","24%","9,143","100%","1,530","17%","3,074","9,174","0.22%","20"
"Duke Chapel Music 2-27-25","0.48%","46","0.02%","2","412","4.3%","848","17%","9,491","100%","2,426","26%","3,775","9,537","0.21%","20"
"Duke Chapel Music 2-6-25","0.35%","32","0.01%","1","412","4.5%","836","20%","9,078","100%","2,076","23%","3,211","9,110","0.20%","18"
"Duke Chapel Music 2-6-25 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","12","100%","5","42%","17","12","0.00%","0"
"Duke Chapel Music 3-13-25","0.37%","36","0.01%","1","222","2.3%","449","9.6%","9,747","100%","2,306","24%","3,334","9,783","0.26%","25"
"Duke Chapel Music 3-13-25 INTERNAL","0.00%","0","0.00%","0","1","9.1%","3","25%","11","100%","4","36%","10","11","0.00%","0"
"Duke Chapel Music 3-27-25","0.48%","47","0.03%","3","181","1.9%","354","8.5%","9,699","100%","2,125","22%","3,096","9,746","0.19%","18"
"Duke Chapel Music 3-27-25 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","11","100%","7","64%","13","11","0.00%","0"
"Duke Chapel Music 4-3-25","0.43%","42","0.00%","0","217","2.2%","429","9.7%","9,800","100%","2,234","23%","3,234","9,842","0.26%","25"
"Duke Chapel Music 4-3-25 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","11","100%","3","27%","12","11","0.00%","0"
"Duke Chapel Music 8-6-24","1.2%","112","0.02%","2","1,051","11%","1,808","38%","9,381","99%","2,762","29%","5,610","9,493","0.20%","19"
"Duke Chapel Music 8-6-24 INTERNAL","0.00%","0","0.00%","0","5","42%","26","83%","12","100%","6","50%","17","12","0.00%","0"
"Duke Chapel Music 9-20-24","0.75%","70","0.01%","1","154","1.7%","276","7.1%","9,317","99%","2,171","23%","3,447","9,387","0.18%","17"
"Duke Chapel Music 9-20-24 INTERNAL","0.00%","0","0.00%","0","1","8.3%","3","50%","12","100%","2","17%","8","12","0.00%","0"
"Duke Chapel Music 9-21-23","0.75%","66","0.01%","1","196","2.2%","411","4.6%","8,726","99%","4,295","49%","7,210","8,792","0.21%","18"
"Duke Chapel Music 9-21-23 INTERNAL","0.00%","0","0.00%","0","1","9.1%","10","14%","11","100%","7","64%","23","11","0.00%","0"
"Duke Chapel Music 9-6-24","1.2%","111","0.01%","1","170","1.8%","353","7.1%","9,344","99%","2,391","26%","4,059","9,455","0.32%","30"
"Duke Chapel Music 9-6-24 INTERNAL","0.00%","0","0.00%","0","0","0.00%","0","0.00%","12","100%","4","33%","14","12","0.00%","0"
"Duke Chapel Music 9-8-23","0.79%","70","0.03%","3","206","2.4%","500","4.7%","8,738","99%","4,340","50%","7,506","8,808","0.21%","18"
"Duke Chapel Music 9-8-23 INTERNAL","0.00%","0","0.00%","0","2","18%","11","29%","11","100%","7","64%","12","11","0.00%","0"
"Duke Chapel Scholars Newsletter A_Sp24","4.0%","932","0.08%","18","192","0.85%","478","1.7%","22,547","96%","11,475","51%","17,796","23,479","1.0%","231"
"Duke Chapel Scholars Newsletter A_Sp24 (copy 01)","1.6%","5","0.00%","0","10","3.2%","14","6.8%","315","98%","148","47%","248","320","0.32%","1"
"Duke Chapel Scholars Newsletter B_Sp24","3.9%","921","0.02%","5","220","0.98%","568","1.8%","22,501","96%","11,958","53%","18,305","23,422","0.71%","159"
"Duke Chapel Scholars Newsletter B_Sp24 (copy 01)","0.26%","1","0.00%","0","3","0.79%","7","1.5%","378","100%","199","53%","306","379","0.53%","2"
"Explore. Create. Reflect: The C. Eric Lincoln Theology and Arts Fellowship","1.2%","280","0.02%","4","56","0.25%","164","0.51%","22,588","99%","11,012","49%","17,448","22,868","0.38%","85"
"F24 CS Commissioning Invite","1.1%","1","0.00%","0","2","2.3%","2","5.1%","88","99%","39","44%","54","89","1.1%","1"
"Happy New Year to Donors","0.88%","12","0.07%","1","138","10%","267","17%","1,347","99%","789","59%","1,367","1,359","0.45%","6"
"Happy New Year to Donors 2024","1.3%","17","0.00%","0","113","8.8%","164","41%","1,285","99%","273","21%","483","1,302","0.54%","7"
"Happy New Year to Donors 2024 INTERNAL","0.00%","0","0.00%","0","2","20%","7","33%","10","100%","6","60%","9","10","0.00%","0"
"Happy New Year to Donors INTERNAL","0.00%","0","0.00%","0","1","10%","5","14%","10","100%","7","70%","12","10","0.00%","0"
"Holiday Greetings 2023 -- Senior Leaders","0.00%","0","0.00%","0","9","21%","40","39%","43","100%","23","53%","56","43","0.00%","0"
"Holiday Greetings 2024 -- Senior Leaders","0.00%","0","0.00%","0","7","16%","25","64%","44","100%","11","25%","38","44","0.00%","0"
"Jazz Vespers - VIP seating Board","0.00%","0","0.00%","0","4","16%","40","33%","25","100%","12","48%","21","25","0.00%","0"
"Jazz Vespers - VIP seating other","0.00%","0","0.00%","0","8","44%","44","160%","18","100%","5","28%","17","18","0.00%","0"
"Jazz Vespers - VIP seating SLG","0.00%","0","0.00%","0","3","6.8%","16","18%","44","100%","17","39%","26","44","0.00%","0"
"Liddy Board news","0.00%","0","0.00%","0","8","29%","19","62%","28","100%","13","46%","77","28","0.00%","0"
"LYBNTY 2023","1.00%","9","0.00%","0","87","9.8%","148","17%","892","99%","516","58%","921","901","0.22%","2"
"LYBNTY 2024","0.48%","4","0.00%","0","71","8.6%","114","33%","821","100%","215","26%","421","825","0.37%","3"
"Mary Lou recording","0.00%","0","0.00%","0","8","5.4%","20","9.2%","148","100%","87","59%","184","148","0.00%","0"
"Mary Lou VIP Pass 1","0.00%","0","0.00%","0","2","11%","6","12%","18","100%","17","94%","62","18","0.00%","0"
"Mary Lou VIP Pass 1 (copy 01)","0.00%","0","0.00%","0","0","0.00%","0","0.00%","2","100%","2","100%","7","2","0.00%","0"
"Mary Lou VIP RSVP A","0.67%","1","0.00%","0","10","6.8%","25","11%","148","99%","94","64%","256","149","0.00%","0"
"Mary Lou VIP RSVP A Follow Up","0.00%","0","0.00%","0","2","1.4%","15","2.1%","138","100%","94","68%","205","138","0.00%","0"
"Messiah Friends Invite 2023 A Version","0.75%","4","0.00%","0","22","4.2%","93","6.2%","529","99%","354","67%","836","533","0.19%","1"
"Messiah Friends Invite 2023 B Version","0.55%","3","0.00%","0","15","2.8%","51","4.2%","543","99%","354","65%","745","546","0.37%","2"
"News 4-03-25","0.23%","18","0.00%","0","298","3.8%","602","15%","7,942","100%","2,006","25%","3,153","7,960","0.23%","18"
"News 4-10-25","0.13%","10","0.00%","0","452","5.7%","946","22%","7,924","100%","2,098","26%","3,375","7,934","0.16%","13"
"News 4-17-25","0.16%","13","0.00%","0","256","3.2%","515","13%","7,908","100%","1,938","25%","2,967","7,921","0.11%","9"
"Religious Life News (Spring 2025) April 14","0.00%","0","0.00%","0","3","4.5%","12","8.1%","66","100%","37","56%","66","66","0.00%","0"
"Religious Life News (Spring 2025) April 21","0.00%","0","0.00%","0","2","3.0%","7","5.9%","66","100%","34","52%","68","66","0.00%","0"
"Religious Life News (Spring 2025) April 7","0.00%","0","0.00%","0","4","6.1%","16","11%","66","100%","36","55%","85","66","0.00%","0"
"Religious Life News (Spring 2025) February 24","8.7%","6","0.00%","0","7","11%","26","22%","63","91%","32","51%","66","69","0.00%","0"
"Religious Life News (Spring 2025) March 10","0.00%","0","0.00%","0","4","6.3%","20","13%","64","100%","32","50%","59","64","0.00%","0"
"Religious Life News (Spring 2025) March 17","0.00%","0","0.00%","0","7","11%","47","21%","66","100%","34","52%","66","66","0.00%","0"
"Religious Life News (Spring 2025) March 24","0.00%","0","0.00%","0","6","9.1%","32","19%","66","100%","32","48%","68","66","0.00%","0"
"Religious Life News (Spring 2025) March 3","1.6%","1","0.00%","0","11","18%","65","34%","62","98%","32","52%","65","63","0.00%","0"
"Religious Life News (Spring 2025) March 31 (copy 01)","0.00%","0","0.00%","0","3","4.5%","15","7.9%","66","100%","38","58%","90","66","0.00%","0"
"Religious Life Updates (April 24)","0.00%","0","0.00%","0","2","3.3%","11","4.8%","61","100%","42","69%","84","61","0.00%","0"
"Religious Life Updates (Fall 2023) (copy 01)","0.00%","0","0.00%","0","12","21%","54","25%","58","100%","48","83%","112","58","0.00%","0"
"Religious Life Updates (Fall 2023) Dec 12th","0.00%","0","0.00%","0","3","4.8%","14","7.9%","63","100%","38","60%","99","63","0.00%","0"
"Religious Life Updates (Fall 2023) Dec 5th","0.00%","0","0.00%","0","13","21%","41","30%","61","100%","44","72%","112","61","0.00%","0"
"Religious Life Updates (Fall 2023) Nov 14th","0.00%","0","0.00%","0","6","9.7%","33","17%","62","100%","35","56%","87","62","1.6%","1"
"Religious Life Updates (Fall 2023) Nov 28th","0.00%","0","0.00%","0","3","4.9%","10","7.0%","61","100%","43","70%","94","61","0.00%","0"
"Religious Life Updates (Fall 2023) Nov 7th","0.00%","0","0.00%","0","1","1.6%","1","2.8%","62","100%","36","58%","61","62","0.00%","0"
"Religious Life Updates (Fall 2023) Oct 10th","0.00%","0","0.00%","0","4","6.8%","24","9.8%","59","100%","41","69%","85","59","0.00%","0"
"Religious Life Updates (Fall 2023) Oct 17th","0.00%","0","0.00%","0","11","19%","55","23%","59","100%","47","80%","91","59","0.00%","0"
"Religious Life Updates (Fall 2023) Oct 17th - PART 2","0.00%","0","0.00%","0","3","5.1%","18","7.9%","59","100%","38","64%","64","59","0.00%","0"
"Religious Life Updates (Fall 2023) Oct 24th","0.00%","0","0.00%","0","8","14%","30","19%","59","100%","43","73%","101","59","0.00%","0"
"Religious Life Updates (Fall 2023) Oct 31st","0.00%","0","0.00%","0","12","20%","51","29%","59","100%","42","71%","119","59","0.00%","0"
"Religious Life Updates (Fall 2023) Oct 3rd","0.00%","0","0.00%","0","9","15%","38","20%","59","100%","44","75%","124","59","0.00%","0"
"Religious Life Updates (Fall 2023) Sep 12th","0.00%","0","0.00%","0","16","28%","76","39%","58","100%","41","71%","81","58","0.00%","0"
"Religious Life Updates (Fall 2023) Sep 19th","0.00%","0","0.00%","0","15","26%","63","35%","58","100%","43","74%","77","58","0.00%","0"
"Religious Life Updates (Fall 2023) Sep 26th","0.00%","0","0.00%","0","7","12%","40","15%","59","100%","47","80%","98","59","0.00%","0"
"Religious Life Updates (Spring 2024) April 17","0.00%","0","0.00%","0","15","23%","72","31%","64","100%","48","75%","113","64","0.00%","0"
"Religious Life Updates (Spring 2024) April 2","0.00%","0","0.00%","0","3","4.8%","11","6.5%","63","100%","46","73%","100","63","0.00%","0"
"Religious Life Updates (Spring 2024) April 9","0.00%","0","0.00%","0","13","20%","70","30%","64","100%","44","69%","108","64","0.00%","0"
"Religious Life Updates (Spring 2024) Feb 06","0.00%","0","0.00%","0","7","11%","47","15%","63","100%","47","75%","95","63","0.00%","0"
"Religious Life Updates (Spring 2024) Feb 13","0.00%","0","0.00%","0","4","6.3%","21","11%","63","100%","38","60%","82","63","0.00%","0"
"Religious Life Updates (Spring 2024) Feb 21","0.00%","0","0.00%","0","2","3.2%","6","4.1%","63","100%","49","78%","95","63","0.00%","0"
"Religious Life Updates (Spring 2024) Feb 21 Update","0.00%","0","0.00%","0","3","4.8%","20","6.4%","63","100%","47","75%","90","63","0.00%","0"
"Religious Life Updates (Spring 2024) Feb 27","0.00%","0","0.00%","0","2","3.2%","5","4.3%","63","100%","46","73%","92","63","0.00%","0"
"Religious Life Updates (Spring 2024) Jan 10","1.6%","1","0.00%","0","8","13%","43","19%","62","98%","42","68%","108","63","0.00%","0"
"Religious Life Updates (Spring 2024) Jan 16","1.6%","1","0.00%","0","10","16%","52","23%","62","98%","43","69%","105","63","1.6%","1"
"Religious Life Updates (Spring 2024) Jan 22","0.00%","0","0.00%","0","4","6.6%","31","8.5%","61","100%","47","77%","89","61","0.00%","0"
"Religious Life Updates (Spring 2024) Jan 28","0.00%","0","0.00%","0","15","25%","77","33%","61","100%","45","74%","112","61","0.00%","0"
"Religious Life Updates (Spring 2024) March 11","0.00%","0","0.00%","0","6","9.5%","28","14%","63","100%","43","68%","92","63","0.00%","0"
"Religious Life Updates (Spring 2024) March 19","0.00%","0","0.00%","0","2","3.2%","8","5.3%","63","100%","38","60%","79","63","0.00%","0"
"Religious Life Updates (Spring 2024) March 26","0.00%","0","0.00%","0","2","3.2%","6","4.2%","63","100%","48","76%","93","63","0.00%","0"
"Religious Life Updates (Spring 2024) March 5","0.00%","0","0.00%","0","7","11%","28","15%","63","100%","46","73%","122","63","0.00%","0"
"Religious Life Updates (Summer short)","9.8%","6","0.00%","0","8","15%","25","20%","55","90%","40","73%","95","61","0.00%","0"
"Religious Life Updates (Summer short) (copy 01)","8.1%","5","0.00%","0","7","12%","42","17%","57","92%","42","74%","78","62","0.00%","0"
"Religious Life Updates (Summer short) (copy 02)","0.00%","0","0.00%","0","12","21%","77","26%","57","100%","47","82%","110","57","0.00%","0"
"Religious Life Updates (Summer short) (copy 03)","0.00%","0","0.00%","0","23","40%","157","48%","57","100%","48","84%","124","57","0.00%","0"
"Religious Life Updates (Summer short) (copy 04)","0.00%","0","0.00%","0","6","10%","66","13%","58","100%","45","78%","612","58","1.7%","1"
"Resend: CS Alum Reunion Invite SP 25","94%","114","0.00%","0","0","0.00%","0","0.00%","7","5.8%","0","0.00%","0","121","0.00%","0"
"Survey--Pluralism Lecture--Tickets 4-22-25","0.00%","0","0.00%","0","23","10%","46","26%","226","100%","88","39%","135","226","0.00%","0"
"Survey--Pluralism Lecture--Zoom 4-22-25","1.1%","1","0.00%","0","20","22%","26","45%","93","99%","44","47%","61","94","0.00%","0"
"We Believe Blast 1","4.8%","4","0.00%","0","28","35%","109","58%","80","95%","48","60%","111","84","0.00%","0"
"We Believe Blast 1 (Board)","0.00%","0","0.00%","0","2","7.1%","13","22%","28","100%","9","32%","34","28","0.00%","0"
"We Give Thanks for Duke Chapel Supporters!","0.33%","1","0.00%","0","54","18%","99","25%","301","100%","212","70%","459","302","0.00%","0"
"Welcome 8-30-23--Be In Touch Form","2.9%","1","0.00%","0","0","0.00%","0","0.00%","33","97%","23","70%","40","34","0.00%","0"
"Welcome--10-10-24","21%","9","0.00%","0","3","9.1%","3","25%","33","79%","12","36%","20","42","3.0%","1"
"Welcome--10-24-24","5.9%","1","0.00%","0","1","6.3%","1","25%","16","94%","4","25%","7","17","0.00%","0"
"Welcome--9-19-24","12%","20","0.00%","0","4","2.7%","8","7.1%","150","88%","56","37%","92","170","2.0%","3"
"Welcome--Attendance Pad 1-23-25","14%","14","0.00%","0","2","2.4%","4","6.3%","83","86%","32","39%","46","97","0.00%","0"
"Welcome--Attendance Pad 12-11-23","24%","25","0.00%","0","3","3.8%","6","5.6%","78","76%","54","69%","116","103","2.6%","2"
"Welcome--Attendance Pad 12-18-24","18%","9","0.00%","0","2","4.8%","2","17%","42","82%","12","29%","20","51","2.4%","1"
"Welcome--Attendance Pad 12-21-23","60%","6","0.00%","0","0","0.00%","0","0.00%","4","40%","1","25%","1","10","0.00%","0"
"Welcome--Attendance Pad 2-14-24","37%","10","0.00%","0","0","0.00%","0","0.00%","17","63%","12","71%","20","27","0.00%","0"
"Welcome--Attendance Pad 4-2-25","15%","4","0.00%","0","0","0.00%","0","0.00%","22","85%","14","64%","16","26","4.5%","1"
"Welcome--Attendance Pad 4-21-25","11%","8","0.00%","0","1","1.6%","1","4.3%","63","89%","23","37%","34","71","3.2%","2"
"Welcome--Attendance Pad 7-8-24","17%","6","0.00%","0","0","0.00%","0","0.00%","29","83%","8","28%","12","35","0.00%","0"
"Welcome--Attendance Pad 8-23-23","5.6%","1","0.00%","0","2","12%","3","13%","17","94%","16","94%","29","18","0.00%","0"
"Welcome--Attendance Pad 9-20-23","18%","10","0.00%","0","0","0.00%","0","0.00%","46","82%","27","59%","43","56","6.5%","3"
"Welcome--Attendance Pad 9-8-23","18%","11","0.00%","0","3","6.0%","12","8.6%","50","82%","35","70%","56","61","4.0%","2"
"Welcome--Engage Form 1-23-24","0.00%","0","0.00%","0","1","20%","1","25%","5","100%","4","80%","10","5","0.00%","0"
"Welcome--Engage Form 3-22-24","20%","1","0.00%","0","2","50%","3","50%","4","80%","4","100%","7","5","0.00%","0"
"Welcome--Engage Form 8-15-24","0.00%","0","0.00%","0","0","0.00%","0","0.00%","22","100%","17","77%","30","22","0.00%","0"
"Welcome--Engage Form 8-19-24","0.00%","0","0.00%","0","0","0.00%","0","0.00%","10","100%","8","80%","16","10","0.00%","0"
"Welcome--Engage Form 8-27-24","0.00%","0","0.00%","0","1","17%","1","33%","6","100%","3","50%","6","6","0.00%","0"
"Welcome--Engage Form--Music 4-21-25","0.00%","0","0.00%","0","0","0.00%","0","0.00%","5","100%","4","80%","4","5","0.00%","0"
"Welcome--Engage Form--Newsletter 4-21-25","0.00%","0","0.00%","0","0","0.00%","0","0.00%","7","100%","3","43%","3","7","0.00%","0"
"Welcome--Few Lecture Livestream 11-21-24","2.2%","1","0.00%","0","1","2.3%","2","5.6%","44","98%","18","41%","24","45","2.3%","1"
"Welcome--Few Lecture Tickets 11-22-24","0.74%","3","0.00%","0","16","4.0%","29","9.7%","402","99%","165","41%","255","405","6.5%","26"
"Welcome--Few Online","1.8%","2","0.00%","0","15","13%","44","19%","112","98%","81","72%","162","114","0.00%","0"
"Welcome--Few Tickets","0.95%","4","0.00%","0","48","11%","119","16%","418","99%","299","72%","590","422","3.1%","13"
"Welcome--Jazz Vespers 3-6-25","2.3%","5","0.00%","0","19","9.0%","36","23%","212","98%","82","39%","137","217","6.1%","13"
"Welcome--Messiah 12-16-23","0.84%","5","0.17%","1","31","5.2%","67","7.5%","593","99%","413","70%","700","598","7.1%","42"
"Welcome--Messiah 2-27-25","1.3%","6","0.00%","0","18","3.8%","30","11%","470","99%","163","35%","255","476","7.0%","33"
"Welcome--National Lutheran Choir","3.8%","3","0.00%","0","6","7.9%","11","11%","76","96%","55","72%","79","79","9.2%","7"
"Welcome--Naval Academy Glee Club 3-8-25","3.5%","3","0.00%","0","5","6.0%","9","14%","83","97%","37","45%","70","86","1.2%","1"
"Welcome--Pluralism Lecture","1.6%","2","0.00%","0","15","12%","64","33%","122","98%","46","38%","107","124","0.82%","1"
"Welcome--Pluralism Lecture Recap","0.00%","0","0.00%","0","21","11%","55","24%","199","100%","86","43%","207","199","0.00%","0"
"Welcome--Previous Messiah 8-6-24","8.3%","44","0.00%","0","25","5.1%","42","13%","486","92%","199","41%","349","530","4.7%","23"
"Welcome--Sacred Choral Clinic","0.00%","0","0.00%","0","0","0.00%","0","0.00%","28","100%","21","75%","29","28","7.1%","2"
"Welcome--Spring Oratorio 2025","0.00%","0","0.00%","0","7","4.6%","13","11%","153","100%","65","42%","105","153","8.5%","13"
"Welcome--Spring Oratorio 4-16-24","1.5%","2","0.00%","0","4","3.1%","5","4.5%","129","98%","88","68%","144","131","5.4%","7"