1098533470993900,,202916306413971,"Duke University Chapel",,1194,"02/25/2022 13:59",,,Lifetime,368,105,22,13995.382,37.927,86,20,23,16,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4974468169327178,,202916306413971,"Duke University Chapel","ukraine prayer",48,"02/24/2022 14:03",,,Lifetime,4616,1986,0,29297.207,5.907,1721,0,438,311,57,70,803,310,215,178,75,54,61,109,85,52,8,15,1752,3,2,,12,1,1,11,12,8,1,,1,5,13,2,4,,,1,,1,,,,,,120,3,1,,,,2,,1,2,3,,1,2,,,,1,,,,,,,,,,,,2,,7,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,
276533537887491,,202916306413971,"Duke University Chapel",,1075,"02/24/2022 14:00",,,Lifetime,346,105,27,16919.383,50.057,98,26,29,20,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540850353766536,,202916306413971,"Duke University Chapel",,1001,"02/23/2022 13:59",,,Lifetime,453,203,29,17787.893,39.266,184,28,62,52,8,2,65,28,21,18,16,4,7,18,12,7,1,3,192,2,1,,,,2,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627879807558219,,202916306413971,"Duke University Chapel",,1067,"02/22/2022 13:59",,,Lifetime,348,114,25,16645.629,45.479,94,24,25,15,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353160873329274,,202916306413971,"Duke University Chapel",,1003,"02/21/2022 13:58",,,Lifetime,330,89,20,14896.622,42.683,77,19,23,17,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318274316941856,,202916306413971,"Duke University Chapel","Organ Recital Series: Christopher Jacobson",4941,"02/20/2022 13:55",,,Lifetime,542,248,49,58749.351,85.143,214,47,29,26,1,2,71,27,31,22,21,6,13,17,16,11,1,4,224,3,,,,2,1,1,2,,2,,,,,6,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,3,,,,,,,,
1090433308209778,,202916306413971,"Duke University Chapel","Sunday Morning Worship Service",4853,"02/20/2022 07:50",,,Lifetime,454,206,38,62727.654,101.173,177,37,29,20,3,6,66,28,24,15,21,1,11,12,13,6,2,4,185,1,1,1,3,,,1,2,,1,1,,1,,1,2,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
956906218269922,,202916306413971,"Duke University Chapel",,1048,"02/18/2022 13:58",,,Lifetime,445,132,20,12993.881,30.288,112,19,40,31,6,3,43,17,20,9,6,4,3,17,3,2,1,4,127,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203569789961925,,202916306413971,"Duke University Chapel",,1086,"02/17/2022 13:59",,,Lifetime,344,97,18,8940.309,26.372,90,17,31,21,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611364269210153,,202916306413971,"Duke University Chapel",,1004,"02/16/2022 13:59",,,Lifetime,357,111,23,9634.718,24.578,99,20,26,19,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663006928459422,,202916306413971,"Duke University Chapel",,1022,"02/15/2022 13:59",,,Lifetime,333,102,19,10002.855,27.94,85,17,22,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639592293822424,,202916306413971,"Duke University Chapel",,1065,"02/14/2022 13:59",,,Lifetime,307,84,21,11698.457,35.449,75,19,30,22,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148493512554396,,202916306413971,"Duke University Chapel",,968,"02/11/2022 14:00",,,Lifetime,441,137,24,14580.215,31.765,123,23,36,23,10,3,45,21,20,14,6,1,7,16,2,3,,1,126,5,1,,,,,1,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425812175950362,,202916306413971,"Duke University Chapel",,973,"02/10/2022 14:00",,,Lifetime,385,98,24,14347.413,36.788,86,22,32,24,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4787352844686370,,202916306413971,"Duke University Chapel",,974,"02/09/2022 13:59",,,Lifetime,389,79,9,6693.486,18.908,75,9,16,11,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647426059839764,,202916306413971,"Duke University Chapel",,1020,"02/08/2022 13:59",,,Lifetime,418,119,18,11559.851,27.199,92,17,24,18,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266560892268625,,202916306413971,"Duke University Chapel",,917,"02/07/2022 14:00",,,Lifetime,431,139,24,13330.565,29.362,123,23,32,22,8,2,46,19,24,10,9,6,2,11,5,3,,4,129,,,1,1,,,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
302109121982537,,202916306413971,"Duke University Chapel","Sunday Morning Worship Service",5395,"02/06/2022 07:50",,,Lifetime,643,232,35,34968.651,55.155,211,35,25,15,5,5,65,32,30,19,21,8,10,15,14,4,1,5,217,1,2,,,1,,2,3,1,1,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113885578759889,,202916306413971,"Duke University Chapel","Hope That Calls Us (excerpt)",37,"02/05/2022 06:36",,,Lifetime,1877,847,0,13191.649,7.651,753,0,55,42,6,7,215,111,129,69,47,27,55,63,43,57,5,12,794,7,2,,3,2,1,4,3,,,,,1,4,,5,,,,,,,,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707508783962990,,202916306413971,"Duke University Chapel",,960,"02/04/2022 13:59",,,Lifetime,617,191,24,14583.471,23.946,176,24,33,25,6,2,60,25,37,16,7,3,4,20,6,5,1,3,181,2,,1,,,,2,,,,,,1,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795704068053461,,202916306413971,"Duke University Chapel",,1010,"02/03/2022 13:58",,,Lifetime,526,132,24,13350.502,27.871,120,22,18,11,6,1,43,17,21,14,2,4,5,15,5,2,,2,126,1,,,,,,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637592804130898,,202916306413971,"Duke University Chapel",,1012,"02/02/2022 13:59",,,Lifetime,481,119,15,9868.256,21.929,106,15,22,14,7,1,40,12,24,11,5,2,2,9,9,4,,1,116,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437878988074736,,202916306413971,"Duke University Chapel",,1000,"02/01/2022 13:59",,,Lifetime,423,114,19,10826.532,26.666,105,17,18,14,4,0,34,15,15,14,8,2,5,9,6,3,,2,107,1,,,1,,,,,1,2,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149099568961952,,202916306413971,"Duke University Chapel",,1041,"01/31/2022 13:59",,,Lifetime,494,121,24,17454.156,36.438,110,23,25,19,4,2,36,15,22,11,7,3,2,10,10,2,,2,112,2,,,1,,,2,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260248459438601,,202916306413971,"Duke University Chapel","Sunday Morning Worship Service",4104,"01/30/2022 08:01",,,Lifetime,860,439,77,69295.921,77.948,407,70,47,29,11,7,134,54,51,41,22,18,24,31,25,22,2,6,416,1,1,,,1,,1,1,,,,,3,2,,1,,,,,,,,,,,2,1,1,,,,,,1,,1,,1,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1
749458016017274,,202916306413971,"Duke University Chapel",,991,"01/28/2022 14:00",,,Lifetime,480,147,33,17748.459,36.074,129,31,20,13,6,1,41,26,22,12,8,3,2,11,8,6,1,3,138,4,,,,,,,2,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517806712899263,,202916306413971,"Duke University Chapel",,882,"01/27/2022 14:00",,,Lifetime,438,93,12,7011.239,17.269,83,11,22,16,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065648074289848,,202916306413971,"Duke University Chapel",,987,"01/26/2022 13:59",,,Lifetime,408,104,25,15063.787,37.753,93,22,26,18,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724636064238812,,202916306413971,"Duke University Chapel",,958,"01/25/2022 14:00",,,Lifetime,518,123,21,14083.853,29.159,102,20,24,16,6,2,34,20,15,23,7,4,1,11,3,1,2,1,115,3,,,,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268668932006948,,202916306413971,"Duke University Chapel",,1009,"01/24/2022 13:59",,,Lifetime,474,111,22,12152.522,27.065,99,20,19,12,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606260507117205,,202916306413971,"Duke University Chapel","""Open Wide the Doors"" Excerpt",52,"01/24/2022 13:30",,,Lifetime,2294,1291,0,29625.834,12.655,1079,0,163,128,20,15,304,167,140,185,113,51,41,86,74,65,11,11,1024,1,3,2,4,1,1,10,4,15,,1,,,16,1,2,,1,,1,,,,,,,6,,1,,,,,10,169,,2,,1,3,,,,,2,1,,,,,3,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
350250116922271,,202916306413971,"Duke University Chapel","Sunday Morning Worship Service",4884,"01/23/2022 07:51",,,Lifetime,624,326,46,47136.061,65.195,281,42,31,16,10,5,96,54,38,47,18,7,12,27,11,7,,2,307,,1,,1,,,,2,,,1,,3,1,,,,,,,,,,,,,1,2,,,,,1,,,,,,,2,,,,,,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065649227501982,,202916306413971,"Duke University Chapel",,905,"01/21/2022 14:00",,,Lifetime,485,126,24,17343.463,38.974,110,23,35,27,7,1,30,19,23,12,4,2,5,11,7,9,,2,119,1,,,,,1,,1,,,,,,,,1,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985422158180586,,202916306413971,"Duke University Chapel",,961,"01/20/2022 14:01",,,Lifetime,444,117,26,16092.786,37.865,102,23,18,11,6,1,38,12,16,15,1,3,5,11,6,7,1,1,113,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253278141830382,,202916306413971,"Duke University Chapel",,972,"01/19/2022 13:59",,,Lifetime,428,118,26,10318.328,24.278,107,24,29,19,7,3,37,15,21,9,9,2,3,10,3,7,,1,113,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068441576741342,,202916306413971,"Duke University Chapel",,896,"01/18/2022 14:00",,,Lifetime,415,110,21,12154.643,29.863,96,19,19,12,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322046024924064,,202916306413971,"Duke University Chapel",,953,"01/17/2022 14:00",,,Lifetime,520,156,23,13998.86,27.024,138,23,33,23,7,3,35,25,14,32,12,5,2,14,8,4,1,3,144,3,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649238432884510,,202916306413971,"Duke University Chapel",,1000,"01/14/2022 13:59",,,Lifetime,469,124,21,13914.827,28.282,107,21,28,19,6,3,39,11,18,9,7,5,4,15,5,6,,2,115,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791902035535976,,202916306413971,"Duke University Chapel",,932,"01/13/2022 14:01",,,Lifetime,409,117,23,10932.795,25.075,104,21,20,12,7,1,36,20,19,13,6,5,5,5,3,3,1,,110,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477863077023430,,202916306413971,"Duke University Chapel",,998,"01/12/2022 13:59",,,Lifetime,429,124,18,11928.186,25.596,105,15,29,22,5,2,56,14,16,11,4,3,3,8,6,1,,1,117,2,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069933613582265,,202916306413971,"Duke University Chapel",,949,"01/11/2022 13:59",,,Lifetime,672,255,34,20058.349,26.427,201,30,38,22,10,6,72,42,36,22,13,17,8,25,12,4,2,2,242,2,,,3,,1,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699734370231321,,202916306413971,"Duke University Chapel",,990,"01/10/2022 14:02",,,Lifetime,484,150,33,16371.635,30.205,114,28,34,22,8,4,44,28,22,14,10,5,4,10,3,5,2,3,137,4,5,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477326214010170,,202916306413971,"Duke University Chapel","Sunday Morning Worship Service",4634,"01/09/2022 07:50",,,Lifetime,786,327,50,43033.265,50.627,277,44,31,23,2,6,91,37,44,40,25,12,18,17,24,10,,6,300,2,1,,2,,,,5,,,,,2,,,3,,,,,,,,,,,7,1,,,,,,2,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500476548049691,,202916306413971,"Duke University Chapel",,1035,"01/07/2022 13:59",,,Lifetime,504,150,33,16717.882,31.248,122,29,24,12,9,3,48,34,22,12,8,3,3,11,4,,1,2,145,3,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327044885797916,,202916306413971,"Duke University Chapel",,985,"01/06/2022 13:59",,,Lifetime,506,152,25,13402.531,24.324,122,24,18,10,7,1,53,16,16,19,5,5,5,21,7,3,1,,149,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255111450066562,,202916306413971,"Duke University Chapel",,991,"01/05/2022 13:59",,,Lifetime,466,120,22,11842.197,26.433,114,20,14,9,4,1,33,13,15,15,7,6,9,10,8,3,,,116,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902558127065699,,202916306413971,"Duke University Chapel",,973,"01/04/2022 13:59",,,Lifetime,466,136,26,16626.724,33.386,123,24,17,9,6,2,38,20,19,15,2,5,6,14,7,6,1,2,127,3,,,1,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
